transcript_id	strand	type	start	end	feature	term_id	score_term	term_start	term_end	rank_term_score	additional_term	start_with_terminator	end_with_terminator
antisense_325	-	RNA	703874	704782	RhoDep	T2194	0.765	703950.0	704028.0	1.0		703800.0	704782.0
antisense_326	-	RNA	704817	705269								704817.0	705269.0
orphan_9	+	RNA	706241	706614								706241.0	706614.0
antisense_327	-	RNA	708181	708858								708181.0	708858.0
antisense_328	-	RNA	716589	717377	RhoDep	T2223	0.504	716673.0	716751.0	1.0		716523.0	717377.0
antisense_329	+	COD	718999	719695	Intrinsic	TERM10295	0.963	719822.0	719838.0	1.0		718999.0	719838.0
antisense_330	+	RNA	721565	722461								721565.0	722461.0
antisense_331	+	RNA	726993	727882								726993.0	727882.0
antisense_332	+	RNA	730015	730241								730015.0	730241.0
antisense_333	+	COD	730310	731186	RhoDep	T405	0.758	731111.0	731189.0	1.0		730310.0	731339.0
antisense_334	+	RNA	732372	733279								732372.0	733279.0
antisense_335	+	RNA	734320	734642								734320.0	734642.0
antisense_336	-	RNA	734638	735535								734638.0	735535.0
antisense_337	-	COD	735625	735929	RhoDep	T2236	0.572	735702.0	735780.0	1.0		735552.0	735929.0
antisense_338	-	RNA	735930	736733	RhoDep	T2237	0.558	736235.0	736313.0	1.0		736085.0	736733.0
antisense_339	-	RNA	740746	741646								740746.0	741646.0
antisense_340	-	RNA	745890	746403	Intrinsic	TERM10651	0.785	745865.0	745904.0	1.0		745865.0	746403.0
antisense_341	+	RNA	748057	748381								748057.0	748381.0
antisense_342	-	RNA	748733	748985								748733.0	748985.0
antisense_343	-	RNA	748986	749417								748986.0	749417.0
antisense_344	-	RNA	749425	750118	RhoDep	T2255	0.415	749883.0	749961.0	1.0		749733.0	750118.0
antisense_345	-	COD	750142	750324								750142.0	750324.0
antisense_346	-	RNA	750375	750521								750375.0	750521.0
antisense_347	-	RNA	750568	750592								750568.0	750592.0
antisense_348	-	RNA	751030	751187								751030.0	751187.0
antisense_349	-	RNA	751486	751535	RhoDep	T2256	0.702	751278.0	751356.0	1.0		751128.0	751535.0
antisense_350	+	RNA	754347	755013	Intrinsic	TERM10802	0.95	754945.0	754964.0	1.0		754347.0	754964.0
antisense_351	+	RNA	755066	755239								755066.0	755239.0
antisense_352	+	RNA	755518	755720	RhoDep	T418	0.632	755676.0	755754.0	1.0		755518.0	755904.0
antisense_353	-	RNA	763751	764502								763751.0	764502.0
antisense_354	-	RNA	764708	764785								764708.0	764785.0
antisense_355	-	COD	770603	771426	RhoDep	T2277	0.648	770614.0	770692.0	1.0		770464.0	771426.0
antisense_357	-	RNA	771865	772022								771865.0	772022.0
antisense_358	-	RNA	772321	772370	RhoDep	T2278	0.702	772113.0	772191.0	1.0		771963.0	772370.0
antisense_359	+	RNA	774171	774397								774171.0	774397.0
antisense_360	-	RNA	776173	777010	RhoDep	T2283	0.682	776379.0	776457.0	1.0		776229.0	777010.0
antisense_361	-	COD	777623	778423	Intrinsic	TERM11147	0.773	777737.0	777754.0	1.0		777737.0	778423.0
antisense_362	-	RNA	778926	779052								778926.0	779052.0
antisense_363	-	RNA	779771	780612	RhoDep	T2285	0.362	780108.0	780186.0	1.0		779958.0	780612.0
antisense_364	+	COD	780855	781733	RhoDep	T428	0.646	781726.0	781804.0	1.0		780855.0	781954.0
antisense_365	+	RNA	783726	783874								783726.0	783874.0
antisense_366	+	RNA	783892	784155	RhoDep	T429	0.716	784253.0	784331.0	1.0		783892.0	784481.0
antisense_367	+	COD	784311	785210	RhoDep	T430	0.529	784630.0	784708.0	1.0		784311.0	784858.0
antisense_368	+	COD	785521	785733	Intrinsic	TERM11268	0.824	786001.0	786027.0	1.0		785521.0	786027.0
antisense_369	+	RNA	791454	791512	Intrinsic	TERM11367	0.525	791940.0	791950.0	1.0		791454.0	791950.0
antisense_370	+	COD	792347	792455								792347.0	792455.0
antisense_371	+	RNA	792554	792680								792554.0	792680.0
antisense_372	+	RNA	792689	793109								792689.0	793109.0
antisense_373	+	RNA	797467	798007								797467.0	798007.0
antisense_374	+	COD	798010	798875	Intrinsic	TERM11470	0.362	798655.0	798667.0	1.0		798010.0	798667.0
antisense_375	-	RNA	799738	800317	RhoDep	T2296	0.492	799412.0	799490.0	1.0		799262.0	800317.0
antisense_376	+	RNA	801363	801798								801363.0	801798.0
antisense_377	+	COD	802407	802743								802407.0	802743.0
antisense_378	+	RNA	802761	802859								802761.0	802859.0
antisense_380	+	RNA	803256	804162	Intrinsic	TERM11540	0.599	803459.0	803477.0	1.0		803256.0	803477.0
antisense_381	-	RNA	811777	812136								811777.0	812136.0
antisense_382	+	RNA	813811	814332								813811.0	814332.0
antisense_383	+	RNA	814369	814433								814369.0	814433.0
antisense_384	+	RNA	814434	815108								814434.0	815108.0
antisense_385	+	RNA	815110	815803								815110.0	815803.0
antisense_386	+	COD	825976	826699	Intrinsic	TERM11881	0.785	826676.0	826705.0	1.0		825976.0	826705.0
antisense_387	+	RNA	829067	829386								829067.0	829386.0
antisense_388	+	RNA	829722	830268	RhoDep	T463	0.697	830430.0	830508.0	1.0		829722.0	830658.0
antisense_389	+	RNA	831081	831231	Intrinsic	TERM11937	0.77	831242.0	831260.0	1.0		831081.0	831260.0
antisense_390	+	RNA	831267	832175	RhoDep	T465	0.624	832037.0	832115.0	1.0		831267.0	832265.0
antisense_391	+	RNA	833167	833849	RhoDep	T469	0.772	833880.0	833958.0	1.0		833167.0	834108.0
antisense_392	+	RNA	837344	837389	RhoDep	T473	0.703	837554.0	837632.0	1.0		837344.0	837782.0
antisense_393	+	RNA	837769	838454	RhoDep	T475	0.641	838205.0	838283.0	1.0		837769.0	838433.0
antisense_394	+	RNA	839549	839628	RhoDep	T477	0.595	839992.0	840070.0	1.0		839549.0	840220.0
antisense_395	+	COD	842320	842426	RhoDep	T482	0.293	842337.0	842415.0	1.0		842320.0	842565.0
antisense_396	+	COD	842438	842456								842438.0	842456.0
antisense_397	+	RNA	842538	843446								842538.0	843446.0
antisense_398	+	RNA	844993	845679								844993.0	845679.0
antisense_399	-	COD	847484	847558	RhoDep	T2324	0.63	847410.0	847488.0	1.0		847260.0	847558.0
antisense_400	+	RNA	849846	850754	RhoDep	T492	0.247	849941.0	850019.0	1.0		849846.0	850169.0
antisense_401	-	RNA	853684	853981								853684.0	853981.0
antisense_402	-	RNA	854112	854183								854112.0	854183.0
antisense_403	-	RNA	854293	854588								854293.0	854588.0
antisense_404	-	RNA	854588	854671								854588.0	854671.0
antisense_405	+	RNA	862259	863082								862259.0	863082.0
antisense_406	+	COD	863132	863988	RhoDep	T510	0.673	863770.0	863848.0	1.0		863132.0	863998.0
antisense_407	-	RNA	869105	869239								869105.0	869239.0
antisense_408	+	RNA	875741	876024	RhoDep	T522	0.763	875994.0	876072.0	1.0		875741.0	876222.0
antisense_409	-	RNA	878932	879198								878932.0	879198.0
orphan_11	+	RNA	879931	880052								879931.0	880052.0
orphan_12	-	COD	879199	880052	Intrinsic	TERM12624	0.789	879218.0	879228.0	1.0		879218.0	880052.0
orphan_13	-	RNA	880056	880088								880056.0	880088.0
orphan_14	+	RNA	880234	880800	RhoDep	T526	0.59	880440.0	880518.0	1.0		880234.0	880668.0
orphan_15	-	RNA	880231	880310								880231.0	880310.0
orphan_16	-	RNA	880449	880586								880449.0	880586.0
antisense_410	+	RNA	882940	883848								882940.0	883848.0
antisense_411	+	RNA	884452	884776								884452.0	884776.0
orphan_17	+	RNA	884817	884848								884817.0	884848.0
antisense_412	+	RNA	884848	885671								884848.0	885671.0
antisense_413	-	RNA	885611	886158								885611.0	886158.0
antisense_414	+	COD	888609	888815	RhoDep	T539	0.533	888787.0	888865.0	1.0		888609.0	889015.0
antisense_415	+	COD	888821	889616	RhoDep	T540	0.639	889657.0	889735.0	1.0		888821.0	889885.0
antisense_416	+	RNA	889908	890816	RhoDep	T542	0.704	890642.0	890720.0	1.0		889908.0	890870.0
antisense_417	+	RNA	891585	891662	RhoDep	T544	0.544	891723.0	891801.0	1.0		891585.0	891951.0
antisense_418	+	RNA	891737	892303	Intrinsic	TERM12812	0.882	892502.0	892537.0	1.0		891737.0	892537.0
antisense_419	+	RNA	893178	893520	Intrinsic	TERM12835	0.398	893920.0	893949.0	1.0		893178.0	893949.0
antisense_420	+	RNA	895070	895785								895070.0	895785.0
antisense_421	-	RNA	896261	896396								896261.0	896396.0
antisense_422	-	RNA	896421	896432								896421.0	896432.0
antisense_423	-	COD	898856	899008								898856.0	899008.0
antisense_424	+	RNA	906656	907094								906656.0	907094.0
antisense_425	+	RNA	907159	907251	RhoDep	T573	0.707	907568.0	907646.0	1.0		907159.0	907796.0
antisense_426	+	RNA	910437	910994	RhoDep	T581	0.702	911152.0	911230.0	1.0		910437.0	911380.0
antisense_428	-	RNA	915005	915591								915005.0	915591.0
antisense_429	-	RNA	915980	916162	RhoDep	T2349	0.549	915699.0	915777.0	1.0		915549.0	916162.0
antisense_430	-	RNA	916194	916224								916194.0	916224.0
orphan_18	+	RNA	917052	917316								917052.0	917316.0
orphan_19	-	RNA	916999	917357								916999.0	917357.0
antisense_431	-	RNA	917583	917975								917583.0	917975.0
antisense_432	-	RNA	917976	918559	RhoDep	T2350	0.393	918198.0	918276.0	1.0		918048.0	918559.0
antisense_433	-	RNA	920650	921338	Intrinsic	TERM13201	0.792	920414.0	920438.0	1.0		920414.0	921338.0
antisense_434	-	RNA	922865	923773	RhoDep	T2356	0.547	923065.0	923143.0	1.0		922915.0	923773.0
antisense_435	-	RNA	924984	925892								924984.0	925892.0
antisense_436	-	RNA	930785	931404	RhoDep	T2362	0.535	930861.0	930939.0	1.0		930711.0	931404.0
antisense_437	-	RNA	931815	931900	Intrinsic	TERM13389	0.479	931674.0	931686.0	1.0		931674.0	931900.0
antisense_438	-	RNA	931922	932202								931922.0	932202.0
antisense_439	+	RNA	935613	936478	RhoDep	T597	0.888	936474.0	936552.0	1.0		935613.0	936702.0
antisense_440	+	RNA	938010	938718								938010.0	938718.0
antisense_441	-	RNA	941563	942101								941563.0	942101.0
antisense_442	+	COD	942883	943721	RhoDep	T608	0.809	943655.0	943733.0	1.0		942883.0	943883.0
antisense_443	-	RNA	944356	945227	RhoDep	T2364	0.377	944850.0	944928.0	1.0		944700.0	945227.0
antisense_444	+	RNA	947560	948406	RhoDep	T611	0.376	947691.0	947769.0	1.0		947560.0	947919.0
antisense_445	+	RNA	950436	951066	Intrinsic	TERM13656	0.633	951052.0	951065.0	1.0		950436.0	951065.0
antisense_446	+	RNA	951319	951664	RhoDep	T617	0.644	952032.0	952110.0	1.0		951319.0	952260.0
antisense_447	+	RNA	952209	952415	RhoDep	T619	0.7	952710.0	952788.0	1.0		952209.0	952938.0
antisense_448	+	RNA	953781	954584								953781.0	954584.0
antisense_449	+	RNA	954591	954632								954591.0	954632.0
antisense_450	+	RNA	954640	955426	RhoDep	T622	0.604	955499.0	955577.0	1.0		954640.0	955727.0
antisense_451	-	RNA	955791	956519								955791.0	956519.0
antisense_452	+	RNA	958929	959837	RhoDep	T626	0.522	959333.0	959411.0	1.0		958929.0	959561.0
antisense_453	+	RNA	961047	961955	RhoDep	T630	0.774	961726.0	961804.0	1.0		961047.0	961954.0
antisense_454	+	RNA	962867	963398								962867.0	963398.0
antisense_455	+	COD	963523	964428	RhoDep	T633	0.636	964315.0	964393.0	1.0		963523.0	964543.0
antisense_456	+	COD	970857	971247	RhoDep	T647	0.686	971585.0	971663.0	1.0		970857.0	971813.0
antisense_457	+	RNA	974744	975071								974744.0	975071.0
antisense_458	+	RNA	976192	976978								976192.0	976978.0
antisense_459	-	RNA	977626	978075	RhoDep	T2373	0.235	977954.0	978032.0	1.0		977804.0	978075.0
antisense_460	-	RNA	978237	978370								978237.0	978370.0
antisense_461	-	RNA	979375	980273	RhoDep	T2375	0.443	979939.0	980017.0	1.0		979789.0	980273.0
antisense_462	+	RNA	982768	983672	RhoDep	T660	0.458	983233.0	983311.0	1.0		982768.0	983461.0
antisense_463	+	RNA	996243	997150	RhoDep	T680	0.436	996307.0	996385.0	1.0		996243.0	996535.0
antisense_464	+	RNA	1000756	1001585								1000756.0	1001585.0
antisense_465	+	RNA	1001786	1002694	RhoDep	T688	0.523	1002373.0	1002451.0	1.0		1001786.0	1002601.0
antisense_466	+	RNA	1002897	1003379								1002897.0	1003379.0
antisense_467	+	RNA	1005608	1006191								1005608.0	1006191.0
antisense_468	+	RNA	1007093	1007196	Intrinsic	TERM14517	0.562	1007679.0	1007689.0	1.0		1007093.0	1007689.0
antisense_469	+	RNA	1013553	1014382	RhoDep	T705	0.64	1014105.0	1014183.0	1.0		1013553.0	1014333.0
antisense_470	-	RNA	1016763	1016814								1016763.0	1016814.0
antisense_471	-	RNA	1017527	1018403	RhoDep	T2390	0.546	1017903.0	1017981.0	1.0		1017753.0	1018403.0
antisense_472	-	RNA	1018913	1019821	Intrinsic	TERM14652	0.795	1018988.0	1019012.0	1.0		1018988.0	1019821.0
antisense_474	-	RNA	1020812	1021679	Intrinsic	TERM14690	0.9	1020962.0	1020989.0	1.0		1020962.0	1021679.0
antisense_475	-	RNA	1022570	1023039	RhoDep	T2395	0.697	1022495.0	1022573.0	1.0		1022345.0	1023039.0
antisense_476	+	RNA	1023680	1024190	RhoDep	T713	0.515	1024525.0	1024603.0	1.0		1023680.0	1024753.0
antisense_477	+	RNA	1025631	1026080	RhoDep	T716	0.716	1026239.0	1026317.0	1.0		1025631.0	1026467.0
antisense_478	-	RNA	1026821	1027147								1026821.0	1027147.0
antisense_479	-	RNA	1027204	1027280								1027204.0	1027280.0
antisense_480	-	COD	1027286	1027979	RhoDep	T2399	0.651	1027463.0	1027541.0	1.0		1027313.0	1027979.0
antisense_481	-	RNA	1028111	1028127								1028111.0	1028127.0
antisense_482	-	RNA	1028128	1028996	Intrinsic	TERM14815	0.406	1028530.0	1028552.0	1.0		1028530.0	1028996.0
antisense_483	+	COD	1033303	1034082	RhoDep	T731	0.76	1034015.0	1034093.0	1.0		1033303.0	1034243.0
antisense_484	+	COD	1042075	1042974	RhoDep	T741	0.303	1042271.0	1042349.0	1.0		1042075.0	1042499.0
antisense_485	-	RNA	1045779	1045898								1045779.0	1045898.0
antisense_486	-	RNA	1046012	1046168								1046012.0	1046168.0
antisense_487	+	RNA	1046582	1046922	RhoDep	T748	0.773	1046877.0	1046955.0	1.0		1046582.0	1047105.0
antisense_488	+	COD	1047132	1047776	RhoDep	T750	0.685	1047615.0	1047693.0	1.0		1047132.0	1047843.0
antisense_489	-	RNA	1049211	1050094								1049211.0	1050094.0
antisense_490	-	RNA	1050355	1050441								1050355.0	1050441.0
antisense_491	-	RNA	1050781	1050810								1050781.0	1050810.0
antisense_492	-	RNA	1050951	1050978								1050951.0	1050978.0
antisense_493	-	RNA	1051204	1051255								1051204.0	1051255.0
antisense_494	-	RNA	1051261	1051307								1051261.0	1051307.0
antisense_495	-	RNA	1051618	1052526	RhoDep	T2403	0.747	1051636.0	1051714.0	1.0		1051486.0	1052526.0
antisense_496	-	RNA	1052526	1052738								1052526.0	1052738.0
antisense_497	-	RNA	1053688	1054550	RhoDep	T2404	0.759	1053683.0	1053761.0	1.0		1053533.0	1054550.0
antisense_498	-	RNA	1054904	1055013	Intrinsic	TERM15214	0.544	1054945.0	1054958.0	1.0		1054945.0	1055013.0
antisense_499	-	RNA	1056109	1056381	Intrinsic	TERM15230	0.794	1055932.0	1055946.0	1.0		1055932.0	1056381.0
antisense_500	-	COD	1056395	1056560								1056395.0	1056560.0
antisense_501	-	RNA	1056573	1056620								1056573.0	1056620.0
antisense_502	-	RNA	1056750	1056808								1056750.0	1056808.0
antisense_503	-	RNA	1057201	1057852								1057201.0	1057852.0
antisense_504	-	RNA	1058775	1059250								1058775.0	1059250.0
antisense_505	-	RNA	1059251	1060020	RhoDep	T2407	0.316	1059610.0	1059688.0	1.0		1059460.0	1060020.0
antisense_506	+	RNA	1060804	1061543	RhoDep	T757	0.616	1061707.0	1061785.0	1.0		1060804.0	1061935.0
antisense_507	-	RNA	1063167	1063242	RhoDep	T2408	0.68	1063037.0	1063115.0	1.0		1062887.0	1063242.0
antisense_508	-	COD	1063260	1063317								1063260.0	1063317.0
antisense_509	+	RNA	1063660	1064030								1063660.0	1064030.0
antisense_510	+	RNA	1064100	1064128	RhoDep	T760	0.592	1064876.0	1064954.0	1.0		1064100.0	1065104.0
antisense_511	+	RNA	1066460	1066491								1066460.0	1066491.0
antisense_513	+	COD	1067176	1067237								1067176.0	1067237.0
antisense_514	+	RNA	1067247	1067641	RhoDep	T765	0.622	1067703.0	1067781.0	1.0		1067247.0	1067931.0
antisense_515	+	RNA	1068944	1069376								1068944.0	1069376.0
antisense_516	+	RNA	1073266	1073750								1073266.0	1073750.0
antisense_517	+	RNA	1076084	1076786	RhoDep	T781	0.858	1076835.0	1076913.0	1.0		1076084.0	1077063.0
antisense_518	+	RNA	1077110	1077262	RhoDep	T782	0.699	1077266.0	1077344.0	1.0		1077110.0	1077494.0
antisense_519	+	RNA	1081974	1082034	RhoDep	T787	0.628	1082290.0	1082368.0	1.0		1081974.0	1082518.0
antisense_520	-	RNA	1083171	1083447								1083171.0	1083447.0
antisense_521	-	RNA	1083494	1083637								1083494.0	1083637.0
antisense_522	-	RNA	1084829	1085176	RhoDep	T2414	0.638	1084721.0	1084799.0	1.0		1084571.0	1085176.0
antisense_523	-	RNA	1085213	1085431								1085213.0	1085431.0
antisense_524	-	RNA	1085485	1085869								1085485.0	1085869.0
antisense_525	-	RNA	1089250	1090148								1089250.0	1090148.0
antisense_526	-	RNA	1090343	1091251								1090343.0	1091251.0
antisense_527	+	RNA	1094947	1094997								1094947.0	1094997.0
antisense_528	-	RNA	1095552	1096460								1095552.0	1096460.0
antisense_529	-	RNA	1096463	1097079	Intrinsic	TERM15774	0.738	1096761.0	1096787.0	1.0		1096761.0	1097079.0
antisense_530	-	RNA	1097114	1097750								1097114.0	1097750.0
antisense_531	-	RNA	1097830	1097869								1097830.0	1097869.0
antisense_532	-	RNA	1099013	1099279								1099013.0	1099279.0
antisense_533	-	RNA	1099391	1099530								1099391.0	1099530.0
antisense_534	-	RNA	1099532	1100013								1099532.0	1100013.0
antisense_535	-	RNA	1100597	1100783								1100597.0	1100783.0
antisense_536	-	RNA	1101020	1101765	RhoDep	T2421	0.843	1100917.0	1100995.0	1.0		1100767.0	1101765.0
antisense_537	-	RNA	1102086	1102239								1102086.0	1102239.0
antisense_538	+	COD	1108411	1108534	RhoDep	T802	0.683	1108494.0	1108572.0	1.0		1108411.0	1108722.0
antisense_539	+	RNA	1108693	1108893	RhoDep	T803	0.678	1108848.0	1108926.0	1.0		1108693.0	1109076.0
antisense_541	-	COD	1110540	1110949	RhoDep	T2425	0.594	1110099.0	1110177.0	1.0		1109949.0	1110949.0
antisense_542	-	RNA	1110950	1111474								1110950.0	1111474.0
antisense_543	-	COD	1111491	1111537								1111491.0	1111537.0
antisense_544	+	RNA	1115944	1116486	RhoDep	T815	0.716	1116653.0	1116731.0	1.0		1115944.0	1116881.0
antisense_545	+	RNA	1123448	1124139	RhoDep	T826	0.628	1124079.0	1124157.0	1.0		1123448.0	1124307.0
antisense_546	+	COD	1127031	1127679	RhoDep	T833	0.684	1127733.0	1127811.0	1.0		1127031.0	1127961.0
antisense_547	+	RNA	1133474	1133723	RhoDep	T848	0.744	1134031.0	1134109.0	1.0		1133474.0	1134259.0
antisense_548	+	RNA	1134648	1134659								1134648.0	1134659.0
antisense_549	+	RNA	1134686	1135501								1134686.0	1135501.0
antisense_550	+	RNA	1135587	1135836								1135587.0	1135836.0
antisense_551	+	RNA	1136011	1136902								1136011.0	1136902.0
antisense_552	+	RNA	1140063	1140635								1140063.0	1140635.0
antisense_553	-	RNA	1140747	1141644	RhoDep	T2436	0.762	1140738.0	1140816.0	1.0		1140588.0	1141644.0
antisense_554	+	RNA	1142533	1142572	RhoDep	T859	0.753	1142593.0	1142671.0	1.0		1142533.0	1142821.0
antisense_555	+	RNA	1142673	1142847								1142673.0	1142847.0
antisense_556	+	RNA	1145116	1145338	RhoDep	T864	0.764	1145443.0	1145521.0	1.0		1145116.0	1145671.0
antisense_557	+	RNA	1155682	1155941	RhoDep	T876	0.657	1156031.0	1156109.0	1.0		1155682.0	1156259.0
antisense_558	+	RNA	1156389	1156609	RhoDep	T877	0.797	1156607.0	1156685.0	1.0		1156389.0	1156835.0
antisense_559	+	RNA	1157288	1157354								1157288.0	1157354.0
antisense_560	-	COD	1158645	1159307	RhoDep	T2449	0.606	1158864.0	1158942.0	1.0		1158714.0	1159307.0
antisense_562	-	RNA	1159814	1160722								1159814.0	1160722.0
antisense_563	+	RNA	1163561	1164034	RhoDep	T883	0.604	1164212.0	1164290.0	1.0		1163561.0	1164440.0
antisense_564	-	RNA	1164649	1164891								1164649.0	1164891.0
antisense_565	+	RNA	1169044	1169070								1169044.0	1169070.0
antisense_566	+	RNA	1169262	1169641								1169262.0	1169641.0
antisense_567	-	RNA	1170506	1170790	RhoDep	T2454	0.779	1170018.0	1170096.0	1.0		1169868.0	1170790.0
antisense_568	-	RNA	1173865	1174441	RhoDep	T2459	0.598	1173914.0	1173992.0	1.0		1173764.0	1174441.0
antisense_569	+	RNA	1174912	1175818	RhoDep	T893	0.581	1175421.0	1175499.0	1.0		1174912.0	1175649.0
antisense_570	-	RNA	1181692	1182508								1181692.0	1182508.0
antisense_571	-	RNA	1182670	1182973								1182670.0	1182973.0
antisense_572	-	RNA	1183078	1183308	RhoDep	T2468	0.418	1183050.0	1183128.0	1.0		1182900.0	1183308.0
antisense_573	-	COD	1183379	1184123	RhoDep	T2469	0.675	1183488.0	1183566.0	1.0		1183338.0	1184123.0
antisense_574	-	RNA	1184131	1184915	RhoDep	T2471	0.365	1184578.0	1184656.0	1.0		1184428.0	1184915.0
antisense_575	-	RNA	1192193	1192376								1192193.0	1192376.0
antisense_576	-	RNA	1192785	1193038	RhoDep	T2480	0.68	1192491.0	1192569.0	1.0		1192341.0	1193038.0
antisense_577	+	RNA	1194704	1195326								1194704.0	1195326.0
antisense_578	+	RNA	1196075	1196218	Intrinsic	TERM17194	0.442	1196373.0	1196391.0	1.0		1196075.0	1196391.0
antisense_579	+	RNA	1196386	1196404								1196386.0	1196404.0
antisense_580	+	COD	1196944	1197263	RhoDep	T909	0.517	1197170.0	1197248.0	1.0		1196944.0	1197398.0
antisense_581	-	COD	1197798	1198635	RhoDep	T2484	0.515	1198021.0	1198099.0	1.0		1197871.0	1198635.0
antisense_582	-	COD	1198638	1198948								1198638.0	1198948.0
antisense_583	-	RNA	1200295	1201162	RhoDep	T2487	0.508	1200876.0	1200954.0	1.0		1200726.0	1201162.0
antisense_584	-	RNA	1202509	1203416	RhoDep	T2491	0.405	1202785.0	1202863.0	1.0		1202635.0	1203416.0
antisense_585	-	RNA	1203460	1203653								1203460.0	1203653.0
antisense_586	-	RNA	1203681	1203801								1203681.0	1203801.0
antisense_587	-	RNA	1209467	1210375	Intrinsic	TERM17422	0.29	1210272.0	1210302.0	1.0		1210272.0	1210375.0
antisense_588	-	RNA	1210380	1210469								1210380.0	1210469.0
antisense_589	-	RNA	1212714	1212914	RhoDep	T2498	0.732	1212658.0	1212736.0	1.0		1212508.0	1212914.0
antisense_590	+	COD	1220983	1221884	RhoDep	T935	0.753	1221803.0	1221881.0	1.0		1220983.0	1222031.0
antisense_591	+	RNA	1225552	1225856	RhoDep	T945	0.736	1226021.0	1226099.0	1.0		1225552.0	1226249.0
antisense_592	+	RNA	1227836	1228264	RhoDep	T949	0.779	1228244.0	1228322.0	1.0		1227836.0	1228472.0
antisense_593	+	RNA	1234201	1234379	RhoDep	T958	0.543	1234586.0	1234664.0	1.0		1234201.0	1234814.0
antisense_594	-	RNA	1235204	1235634								1235204.0	1235634.0
antisense_595	+	RNA	1240579	1240817	RhoDep	T964	0.649	1240964.0	1241042.0	1.0		1240579.0	1241192.0
antisense_596	+	RNA	1244649	1245120								1244649.0	1245120.0
antisense_597	-	RNA	1255052	1255960								1255052.0	1255960.0
antisense_598	-	RNA	1255966	1256238								1255966.0	1256238.0
antisense_599	+	COD	1257652	1258401	RhoDep	T980	0.825	1258200.0	1258278.0	1.0		1257652.0	1258428.0
antisense_600	-	RNA	1259966	1260752								1259966.0	1260752.0
antisense_601	-	RNA	1260886	1261627	RhoDep	T2521	0.694	1260977.0	1261055.0	1.0		1260827.0	1261627.0
antisense_602	-	RNA	1261628	1262382								1261628.0	1262382.0
antisense_603	-	RNA	1262540	1262647								1262540.0	1262647.0
antisense_604	-	RNA	1262960	1263329								1262960.0	1263329.0
antisense_605	-	RNA	1263398	1263471								1263398.0	1263471.0
antisense_606	-	RNA	1264093	1264204								1264093.0	1264204.0
antisense_607	-	RNA	1264246	1264342								1264246.0	1264342.0
antisense_608	-	RNA	1264374	1264417								1264374.0	1264417.0
antisense_609	+	RNA	1269819	1270721								1269819.0	1270721.0
antisense_610	+	RNA	1271001	1271909	RhoDep	T985	0.794	1271899.0	1271977.0	1.0		1271001.0	1272127.0
antisense_611	-	RNA	1280379	1281073	RhoDep	T2530	0.643	1280086.0	1280164.0	1.0		1279936.0	1281073.0
antisense_612	-	RNA	1281604	1282445	RhoDep	T2531	0.712	1281591.0	1281669.0	1.0		1281441.0	1282445.0
antisense_613	-	RNA	1282640	1283545	RhoDep	T2532	0.353	1283373.0	1283451.0	1.0		1283223.0	1283545.0
antisense_614	-	COD	1283590	1283701								1283590.0	1283701.0
antisense_615	-	RNA	1283853	1283887	RhoDep	T2533	0.63	1283783.0	1283861.0	1.0		1283633.0	1283887.0
antisense_616	+	RNA	1285031	1285939								1285031.0	1285939.0
antisense_618	-	RNA	1288528	1288652								1288528.0	1288652.0
antisense_619	-	COD	1288666	1289357	RhoDep	T2535	0.364	1289154.0	1289232.0	1.0		1289004.0	1289357.0
antisense_620	+	RNA	1290650	1290954	RhoDep	T1000	0.653	1291011.0	1291089.0	1.0		1290650.0	1291239.0
antisense_621	+	RNA	1291242	1291857	RhoDep	T1002	0.593	1292085.0	1292163.0	1.0		1291242.0	1292313.0
antisense_622	+	RNA	1299167	1299993								1299167.0	1299993.0
antisense_623	+	RNA	1300037	1300945								1300037.0	1300945.0
antisense_624	-	RNA	1304502	1305398								1304502.0	1305398.0
antisense_625	-	RNA	1307199	1308105								1307199.0	1308105.0
antisense_626	-	RNA	1308190	1308385	Intrinsic	TERM18760	0.522	1308155.0	1308165.0	1.0		1308155.0	1308385.0
antisense_627	-	COD	1309488	1309742								1309488.0	1309742.0
antisense_628	-	RNA	1309772	1309903	RhoDep	T2546	0.776	1309715.0	1309793.0	1.0		1309565.0	1309903.0
antisense_629	-	RNA	1310005	1310038								1310005.0	1310038.0
antisense_630	-	RNA	1315070	1315117								1315070.0	1315117.0
antisense_631	-	RNA	1315646	1316100								1315646.0	1316100.0
antisense_632	+	RNA	1318163	1318360								1318163.0	1318360.0
antisense_633	-	RNA	1318528	1318917								1318528.0	1318917.0
antisense_634	-	RNA	1325130	1326037	RhoDep	T2559	0.67	1325288.0	1325366.0	1.0		1325138.0	1326037.0
antisense_635	-	RNA	1326211	1327119								1326211.0	1327119.0
antisense_636	-	COD	1327225	1327466								1327225.0	1327466.0
antisense_637	-	RNA	1327699	1328316	RhoDep	T2562	0.639	1327414.0	1327492.0	1.0		1327264.0	1328316.0
antisense_638	+	RNA	1341055	1341080								1341055.0	1341080.0
antisense_639	+	COD	1341251	1341694								1341251.0	1341694.0
antisense_640	+	RNA	1341744	1342652	RhoDep	T1046	0.503	1342112.0	1342190.0	1.0		1341744.0	1342340.0
antisense_641	+	RNA	1344528	1344805								1344528.0	1344805.0
antisense_642	+	RNA	1345038	1345944	Intrinsic	TERM19331	0.303	1345587.0	1345599.0	1.0		1345038.0	1345599.0
